Date,Name,Symbol,Market Cap,Price,Circulating Supply,Volume (24hr),% 1h,% 24h,% 7d
2015-06-28,Bitcoin,BTC,3566934170.65,249.01,14324425.0,15137625.000000002,0.005,-0.6600000000000031,2.149999999999999
2015-06-28,XRP,XRP,365898466.62,0.01147,31908551587.0,255831.88,0.21,0.03999999999999874,9.769999999999996
2015-06-28,Litecoin,LTC,133312482.92,3.3058,40326554.0,2837146.25,1.01,7.029999999999998,10.689999999999998
2015-06-28,Dogecoin,DOGE,20368000.42,0.0002037,99979316048.0,254646.45,0.01,-2.500000000000001,-1.890000000000008
2015-06-28,BitShares,BTS,17336783.21,0.006902,2511953117.0,41210.85,0.03,-4.130000000000002,-12.010000000000005
2015-06-28,Stellar,XLM,16617321.59,0.003435,4837356606.0,12403.98,0.62,-3.2400000000000015,-4.540000000000001
2015-06-28,Dash,DASH,15062423.639999999,2.7338,5509643.0,80604.98,0.005,-1.9400000000000026,-3.8399999999999967
2015-06-28,Nxt,NXT,12081959.59,0.01208,999997096.0,46993.26,0.005,-3.7099999999999986,-11.140000000000006
2015-06-28,Banx,BANX,9874516.48,1.6707,5910397.0,4244.73,0.005,-0.6800000000000025,2.149999999999999
2015-06-28,Peercoin,PPC,9212808.16,0.4105,22444911.0,70222.09,0.01,-2.529999999999996,1.799999999999997
2015-07-05,Bitcoin,BTC,3901991589.5800004,271.91,14350125.0,44156100.0,0.49,4.119999999999997,9.139999999999999
2015-07-05,XRP,XRP,319771975.00000006,0.01002,31908551587.0,801046.19,0.29,-7.020000000000002,-13.389999999999993
2015-07-05,Litecoin,LTC,200743179.5,4.9527,40531904.0,14069251.999999998,2.92,20.249999999999996,58.99000000000001
2015-07-05,Dogecoin,DOGE,19395798.49,0.0001938,100067420606.0,241752.86000000002,0.005,0.980000000000001,-5.110000000000001
2015-07-05,Dash,DASH,17135822.76,3.0941,5538286.0,98324.0,0.005,-0.01999999999999937,13.070000000000006
2015-07-05,BitShares,BTS,16209819.47,0.006453,2511953117.0,56100.32,0.18,-3.9499999999999993,-6.4900000000000055
2015-07-05,Stellar,XLM,15101663.169999998,0.003122,4837356606.0,30745.439999999995,0.005,-3.0799999999999987,-8.610000000000007
2015-07-05,Nxt,NXT,13126389.19,0.01313,999997096.0,37918.83,0.15,0.2599999999999998,8.409999999999997
2015-07-05,Peercoin,PPC,12764800.65,0.5683,22460750.0,203490.77,1.39,11.280000000000003,38.32
2015-07-05,MaidSafeCoin,MAID,11340965.93,0.02506,452552412.0,30287.15,3.26,21.890000000000008,35.9
2015-07-12,Bitcoin,BTC,4469121263.85,310.87,14376300.0,56405016.00000001,0.005,5.899999999999998,15.220000000000004
2015-07-12,XRP,XRP,274849889.95,0.008614,31908551587.0,423951.44,0.005,-0.07000000000000178,-14.110000000000001
2015-07-12,Litecoin,LTC,215380569.38,5.2872,40735854.0,19203636.0,0.26,20.970000000000006,12.459999999999997
2015-07-12,Dash,DASH,22803395.45,4.0965,5566488.0,136193.38,0.005,6.300000000000001,32.66
2015-07-12,Dogecoin,DOGE,21133428.7,0.000211,100154241214.0,374607.34,0.09,5.3900000000000015,9.52
2015-07-12,BitShares,BTS,16003114.86,0.006371,2511953117.0,31397.629999999997,0.32,3.0799999999999987,-0.34000000000000785
2015-07-12,Peercoin,PPC,15476465.750000002,0.6883,22486407.0,567876.63,1.15,11.97,24.69
2015-07-12,Stellar,XLM,15403947.89,0.003184,4837356606.0,9505.0,0.13,2.5399999999999996,0.3800000000000004
2015-07-12,Nxt,NXT,14658583.600000001,0.01466,999997096.0,105967.98,0.51,-1.4299999999999988,12.789999999999996
2015-07-12,Banx,BANX,14375323.729999999,2.0869,6888504.0,10361.84,0.02,5.940000000000004,15.270000000000007
2015-07-19,Bitcoin,BTC,3940580866.01,273.61,14401975.0,15332508.999999998,0.02,-0.3899999999999997,-11.26
2015-07-19,XRP,XRP,258180319.63,0.008091,31908551587.0,85865.26,0.88,0.4800000000000008,-5.5400000000000045
2015-07-19,Litecoin,LTC,154157234.98,3.7661,40932742.0,4693258.0,1.39,-5.549999999999996,-26.85
2015-07-19,Dash,DASH,20242257.46,3.6199,5591980.0,66113.59,0.005,-1.6399999999999961,-11.010000000000002
2015-07-19,Dogecoin,DOGE,16913520.17,0.0001687,100243254322.0,158400.88,0.89,-4.7899999999999965,-19.190000000000005
2015-07-19,Stellar,XLM,13884812.63,0.00287,4837356606.0,2580.45,0.005,-0.9200000000000029,-8.990000000000006
2015-07-19,BitShares,BTS,13026220.13,0.005186,2511953117.0,39701.43,0.005,5.079999999999999,-17.05
2015-07-19,Nxt,NXT,12650219.31,0.01265,999997096.0,30459.980000000003,0.005,-0.6100000000000007,-13.16
2015-07-19,Banx,BANX,12640246.95,1.835,6888504.0,7110.849999999999,0.005,-0.44000000000000206,-11.310000000000002
2015-07-19,MaidSafeCoin,MAID,12359857.46,0.02731,452552412.0,6197.01,0.005,-2.0500000000000034,-5.099999999999992
2015-07-26,Bitcoin,BTC,4222885227.06,292.69,14428050.0,16032256.000000002,0.01,1.420000000000003,6.7100000000000035
2015-07-26,XRP,XRP,258947111.37,0.008115,31908551587.0,233266.27,0.2,2.91,0.4800000000000055
2015-07-26,Litecoin,LTC,191810753.33,4.6623,41140660.0,7946986.5,0.39,0.5999999999999971,22.16
2015-07-26,Dash,DASH,21209965.29,3.7779,5614199.0,100371.84,0.58,1.139999999999996,3.6600000000000064
2015-07-26,Dogecoin,DOGE,18777311.77,0.0001871,100334823875.0,75823.78,0.41,-0.5399999999999989,11.390000000000002
2015-07-26,MaidSafeCoin,MAID,15290258.95,0.03379,452552412.0,5095.22,0.005,-0.33999999999999725,22.890000000000004
2015-07-26,Stellar,XLM,14587096.28,0.003016,4837356606.0,3877.75,0.08,2.940000000000003,4.100000000000003
2015-07-26,BitShares,BTS,13809636.13,0.005498,2511953117.0,30677.55,0.005,-2.0099999999999962,7.280000000000005
2015-07-26,Banx,BANX,13645061.31,1.9635,6949260.0,9004.48,0.005,1.420000000000003,6.6899999999999995
2015-07-26,Nxt,NXT,12882220.4,0.01288,999997096.0,38124.23,0.29,0.8199999999999981,1.199999999999998
2015-08-02,Bitcoin,BTC,4084836711.04,282.61,14453750.0,17722158.0,0.005,0.6800000000000025,-3.280000000000006
2015-08-02,XRP,XRP,262606778.93,0.00823,31908551587.0,206009.44,0.0,0.1299999999999999,1.1100000000000028
2015-08-02,Litecoin,LTC,172609991.21,4.1749,41344610.0,6950582.5,0.08,1.8900000000000001,-10.360000000000001
2015-08-02,Dash,DASH,20390786.09,3.6177,5636377.0,42888.04,0.005,0.33000000000000157,-3.6499999999999964
2015-08-02,Dogecoin,DOGE,17321510.45,0.0001725,100425733867.0,112602.84,0.005,-1.070000000000002,-7.690000000000003
2015-08-02,MaidSafeCoin,MAID,13714073.17,0.0303,452552412.0,47916.08,1.69,-6.879999999999998,-11.83
2015-08-02,Banx,BANX,13486787.33,1.8964,7111758.0,7654.41,0.005,0.6400000000000038,-3.280000000000006
2015-08-02,Stellar,XLM,13182128.01,0.002725,4837356606.0,6686.79,0.6,3.350000000000002,-8.109999999999996
2015-08-02,Bytecoin,BCN,12779532.0,7.298e-05,175104345872.0,40889.87,0.33,-7.150000000000002,21.310000000000006
2015-08-02,BitShares,BTS,12177552.499999998,0.004848,2511953117.0,26770.46,0.005,-0.07999999999999748,-11.8
2015-08-09,Bitcoin,BTC,3838132010.49,265.08,14478975.0,23789644.0,0.005,1.229999999999997,-5.890000000000007
2015-08-09,XRP,XRP,281048739.77,0.008808,31908551587.0,531968.81,0.005,3.8,6.960000000000001
2015-08-09,Litecoin,LTC,161969744.66,3.8986,41545710.0,3064675.75,0.07,0.6499999999999995,-5.099999999999992
2015-08-09,Ethereum,ETH,42399549.81,0.7019,60407116.0,532170.31,0.005,-8.029999999999998,0.0
2015-08-09,Dash,DASH,17591317.47,3.1085,5659192.0,77487.88,0.005,0.4499999999999978,-13.750000000000005
2015-08-09,Dogecoin,DOGE,16260247.94,0.0001618,100516720332.0,106399.87,0.84,0.9899999999999967,-6.719999999999998
2015-08-09,Bytecoin,BCN,13222786.79,7.544e-05,175281265633.0,23761.93,0.005,3.350000000000002,3.7500000000000018
2015-08-09,Banx,BANX,12641452.47,1.7783,7108685.0,6972.91,0.005,1.1800000000000026,-5.909999999999995
2015-08-09,Stellar,XLM,11344246.249999998,0.002345,4837356606.0,12955.85,0.005,-1.6699999999999993,-12.930000000000009
2015-08-09,BitShares,BTS,10808647.52,0.004303,2511953117.0,19957.78,0.005,2.0599999999999987,-10.440000000000001
2015-08-16,Bitcoin,BTC,3749498591.23,258.51,14504450.0,29716999.999999996,0.01,-1.2499999999999964,-2.42
2015-08-16,XRP,XRP,265314814.06,0.008315,31908551587.0,301654.31,0.005,-1.1899999999999984,-5.769999999999997
2015-08-16,Litecoin,LTC,164974020.97,3.9523,41741460.0,3197720.5,0.005,0.33999999999999725,1.3399999999999956
2015-08-16,Ethereum,ETH,94901122.48,1.566,60599736.0,3550790.5,9.71,-7.070000000000005,115.48999999999998
2015-08-16,Dash,DASH,16700490.1,2.9387,5682891.0,46751.96,0.04,-1.1499999999999997,-5.410000000000001
2015-08-16,Dogecoin,DOGE,14863582.93,0.0001477,100607370942.0,163777.08,0.88,-4.2899999999999965,-7.789999999999993
2015-08-16,Banx,BANX,14015028.8,1.9647,7133396.0,7501.24,0.01,-1.2799999999999996,10.529999999999996
2015-08-16,Bytecoin,BCN,13091675.079999998,7.462e-05,175454196695.0,22667.36,0.005,-5.769999999999998,-0.8199999999999976
2015-08-16,BitShares,BTS,11591318.42,0.004614,2511953117.0,34447.91,0.005,-0.9400000000000023,6.839999999999992
2015-08-16,Stellar,XLM,10325365.05,0.002135,4837356606.0,15113.329999999998,0.005,-5.150000000000001,-10.389999999999999
2015-08-23,Bitcoin,BTC,3315472110.31,228.17,14530750.0,18406640.0,0.43,-0.980000000000001,-11.770000000000003
2015-08-23,XRP,XRP,240977192.67,0.007552,31908551587.0,157579.63,0.06,-2.180000000000003,-9.23000000000001
2015-08-23,Litecoin,LTC,142380589.62,3.3945,41944860.0,2066020.5000000002,0.32,-3.4699999999999984,-14.449999999999994
2015-08-23,Ethereum,ETH,98300028.24,1.3526,72675645.0,1589296.0,0.62,-2.220000000000002,-5.4199999999999955
2015-08-23,Dash,DASH,15049643.02,2.6371,5706797.0,30625.39,0.48,-1.709999999999998,-11.850000000000003
2015-08-23,Dogecoin,DOGE,13868015.39,0.0001377,100698001092.0,39490.9,0.005,0.3500000000000009,-6.779999999999995
2015-08-23,Banx,BANX,12387709.28,1.7357,7136966.0,9678.9,0.54,-0.9000000000000036,-11.679999999999993
2015-08-23,Bytecoin,BCN,10855524.6,6.181e-05,175626569071.0,14392.420000000002,0.58,-1.169999999999999,-18.719999999999995
2015-08-23,Stellar,XLM,9474042.37,0.001959,4837356606.0,2286.35,0.32,-2.3100000000000027,-9.700000000000005
2015-08-23,BitShares,BTS,8975484.45,0.003573,2511953117.0,53200.82,0.15,-0.570000000000002,-22.249999999999996
2015-08-30,Bitcoin,BTC,3330085560.27,228.76,14557050.0,19412596.0,0.42,-0.2900000000000028,0.7899999999999991
2015-08-30,XRP,XRP,261545045.05,0.00805,32488247336.0,408808.88,0.12,3.67,6.399999999999994
2015-08-30,Litecoin,LTC,119818395.99999999,2.8484,42065110.0,1497483.0,1.65,-0.8199999999999981,-15.349999999999993
2015-08-30,Ethereum,ETH,96097176.50999999,1.3193,72841305.0,1337648.0,0.005,11.720000000000006,-1.8499999999999994
2015-08-30,Dash,DASH,14650286.41,2.5561,5731574.0,27911.2,0.41,-1.420000000000003,-2.5200000000000053
2015-08-30,Dogecoin,DOGE,13009747.72,0.0001291,100789026489.0,45346.73,0.005,-1.1899999999999984,-6.099999999999995
2015-08-30,Banx,BANX,12392916.13,1.7364,7136966.0,7620.08,0.35,-0.35999999999999666,0.6500000000000016
2015-08-30,Stellar,XLM,11428601.61,0.002363,4837356606.0,45670.36,0.75,-3.260000000000001,20.979999999999993
2015-08-30,Bytecoin,BCN,10666421.87,6.068e-05,175794738682.0,24809.52,1.37,1.9200000000000033,-1.879999999999998
2015-08-30,MaidSafeCoin,MAID,9434096.37,0.02085,452552412.0,12082.97,1.23,2.8900000000000006,6.390000000000001
2015-09-06,Bitcoin,BTC,3497753009.18,239.84,14583675.0,25473736.0,0.005,2.0399999999999996,5.309999999999996
2015-09-06,XRP,XRP,256354994.78,0.007891,32488247336.0,284050.31,0.33,0.33999999999999725,-1.9599999999999989
2015-09-06,Litecoin,LTC,128538020.39,3.0481,42170285.0,4281359.0,0.005,4.200000000000003,8.120000000000006
2015-09-06,Ethereum,ETH,94579877.49,1.2958,72988095.0,491967.9099999999,0.005,-2.819999999999999,0.9200000000000027
2015-09-06,Dash,DASH,14304072.77,2.4862,5753391.0,28926.460000000003,0.005,-0.46000000000000146,-2.539999999999994
2015-09-06,Dogecoin,DOGE,13316931.78,0.000132,100880007398.0,86971.44,0.005,1.169999999999999,2.5299999999999994
2015-09-06,Banx,BANX,13014843.0,1.8236,7136966.0,7699.380000000001,0.005,2.0799999999999983,5.3599999999999985
2015-09-06,Stellar,XLM,12225452.649999999,0.002527,4837356606.0,9566.09,0.005,3.2400000000000015,5.760000000000003
2015-09-06,BitShares,BTS,11758468.97,0.004681,2511953117.0,466443.7800000001,0.005,-7.399999999999998,39.02
2015-09-06,Bytecoin,BCN,11216099.81,6.374e-05,175958667898.0,14551.229999999998,0.005,4.379999999999997,6.449999999999997
2015-09-13,Bitcoin,BTC,3367770894.01,230.51,14609975.0,18478810.0,0.46,-2.180000000000003,-4.059999999999995
2015-09-13,XRP,XRP,277183909.59,0.008532,32488247336.0,62874.68,0.02,4.0900000000000025,8.290000000000003
2015-09-13,Litecoin,LTC,119039715.45,2.8159,42273510.0,1328081.13,0.8,-0.6300000000000001,-7.310000000000003
2015-09-13,Ethereum,ETH,68480606.31,0.936,73162785.0,644138.25,0.08,-9.150000000000002,-28.060000000000002
2015-09-13,Dash,DASH,13505956.960000003,2.3357,5782325.0,53763.96,0.69,-4.529999999999997,-5.840000000000003
2015-09-13,Dogecoin,DOGE,12702607.88,0.0001258,100971684098.0,40889.14,0.14,-1.2200000000000013,-4.979999999999998
2015-09-13,Banx,BANX,12525033.19,1.7541,7140236.0,10170.42,0.58,-2.0700000000000025,-3.9400000000000017
2015-09-13,BitShares,BTS,10740496.16,0.004276,2511953117.0,110237.40999999999,0.37,-0.8199999999999981,-13.279999999999994
2015-09-13,Stellar,XLM,10436601.45,0.002158,4837356606.0,1582.59,0.67,-3.2400000000000015,-14.149999999999995
2015-09-13,Bytecoin,BCN,9573460.46,5.436e-05,176119484069.0,19965.6,3.73,-7.619999999999999,-14.559999999999993
2015-09-20,Bitcoin,BTC,3383765027.6,231.21,14634900.0,14444670.0,0.005,-0.09000000000000115,0.4999999999999939
2015-09-20,XRP,XRP,248113159.12999997,0.007637,32488247336.0,445038.53,0.02,2.0500000000000034,-10.53999999999999
2015-09-20,Litecoin,LTC,120624130.55,2.8464,42377260.0,989389.31,0.005,-0.7299999999999969,1.5299999999999958
2015-09-20,Ethereum,ETH,68822215.98,0.9384,73336405.0,508313.81,0.57,6.139999999999998,-0.1999999999999944
2015-09-20,BitShares,BTS,17856400.61,0.007109,2511953117.0,729977.56,0.38,21.970000000000006,69.19
2015-09-20,Dash,DASH,13889314.77,2.3931,5803820.0,88239.48,0.005,1.1199999999999966,3.429999999999998
2015-09-20,Dogecoin,DOGE,12739976.47,0.0001261,101063688628.0,42809.91,0.005,-0.40000000000000335,0.7000000000000041
2015-09-20,Banx,BANX,12544444.41,1.7567,7140721.0,9676.66,0.005,-0.1299999999999999,0.4800000000000055
2015-09-20,Stellar,XLM,10755699.35,0.002223,4837356606.0,3068.77,0.005,-2.3100000000000027,3.4800000000000004
2015-09-20,MaidSafeCoin,MAID,9382968.41,0.02073,452552412.0,4285.51,0.005,-0.5900000000000013,-0.07000000000000671
2015-09-27,Bitcoin,BTC,3412462072.79,232.76,14661075.0,14179864.000000002,0.005,-0.7000000000000018,0.7399999999999967
2015-09-27,XRP,XRP,212348810.53,0.006536,32488247336.0,269142.81,0.005,0.5199999999999996,-14.410000000000002
2015-09-27,Litecoin,LTC,121956142.27,2.8712,42476285.0,748001.13,0.005,-0.5599999999999983,0.7399999999999967
2015-09-27,Ethereum,ETH,52990397.95,0.7208,73512110.0,413801.34,0.005,-7.749999999999999,-22.84
2015-09-27,BitShares,BTS,15942955.03,0.006347,2511953117.0,145041.94,0.005,0.6600000000000031,-7.299999999999993
2015-09-27,Dash,DASH,13777765.119999997,2.3648,5826095.0,26484.87,0.41,1.009999999999996,-0.8700000000000001
2015-09-27,Banx,BANX,12636109.730000002,1.7689,7143546.0,8064.55,0.005,-0.7000000000000018,0.7399999999999967
2015-09-27,Dogecoin,DOGE,12312055.71,0.0001217,101155472286.0,29422.010000000002,0.72,-0.6199999999999964,-3.9100000000000033
2015-09-27,Stellar,XLM,10001037.81,0.002067,4837356606.0,3104.76,0.19,-0.24999999999999611,-6.090000000000001
2015-09-27,MaidSafeCoin,MAID,9070849.65,0.02004,452552412.0,6881.409999999999,0.005,-0.76,-3.9199999999999977
2015-10-04,Bitcoin,BTC,3499388303.06,238.26,14687325.0,12999006.0,0.03,-0.14999999999999927,1.8400000000000054
2015-10-04,XRP,XRP,170115824.88,0.005236,32488247336.0,355761.66,0.005,-5.110000000000002,-20.049999999999994
2015-10-04,Litecoin,LTC,128350034.82,3.0144,42579585.0,982441.0,0.01,-0.6199999999999964,4.119999999999992
2015-10-04,Ethereum,ETH,49249083.17,0.6684,73684365.0,103496.59,0.31,-2.7400000000000015,-6.520000000000004
2015-10-04,BitShares,BTS,13066878.4,0.005202,2511953117.0,69580.04,0.12,-1.8700000000000008,-17.84
2015-10-04,Banx,BANX,12988644.26,1.8103,7174808.0,8300.43,0.02,-0.189999999999998,1.8299999999999954
2015-10-04,Dash,DASH,12708658.26,2.1724,5849971.0,41352.91,0.19,0.27999999999999914,-8.590000000000002
2015-10-04,Dogecoin,DOGE,11991399.29,0.0001184,101248360146.0,35273.97,0.005,-2.5500000000000034,-2.7599999999999922
2015-10-04,Stellar,XLM,9921658.38,0.002051,4837356606.0,945.42,0.02,0.8100000000000024,-1.0899999999999987
2015-10-04,MaidSafeCoin,MAID,8503848.89,0.01879,452552412.0,6121.17,0.02,0.16000000000000292,-6.209999999999995
2015-10-11,Bitcoin,BTC,3634688806.31,247.05,14712350.0,16827260.0,0.005,0.9099999999999993,3.6600000000000064
2015-10-11,XRP,XRP,168360477.94,0.005182,32488247336.0,134555.36,0.19,2.8900000000000006,0.02999999999999837
2015-10-11,Litecoin,LTC,134231046.57,3.145,42680260.0,1222696.25,0.005,1.0000000000000004,4.240000000000001
2015-10-11,Ethereum,ETH,46897220.55,0.635,73858245.0,102128.27,0.005,0.9899999999999967,-4.800000000000008
2015-10-11,BitShares,BTS,14883124.99,0.005925,2511953117.0,227001.16,0.005,4.0200000000000005,13.780000000000005
2015-10-11,Dash,DASH,14050057.21,2.3884,5882569.0,20054.07,1.04,-0.46999999999999714,10.300000000000004
2015-10-11,Dogecoin,DOGE,12206174.23,0.0001204,101345379306.0,16694.77,0.005,1.6899999999999986,1.4900000000000033
2015-10-11,Stellar,XLM,10205078.96,0.00211,4837356606.0,1111.85,0.005,1.4299999999999988,3.360000000000007
2015-10-11,Banx,BANX,10096695.22,1.8782,5375808.0,9188.21,0.01,0.9400000000000023,3.690000000000005
2015-10-11,Peercoin,PPC,8763147.38,0.3863,22686845.0,11196.9,0.07,0.3700000000000003,3.079999999999996
2015-10-18,Bitcoin,BTC,3856059658.96,261.64,14737875.0,22434308.0,0.005,-3.189999999999999,6.019999999999994
2015-10-18,XRP,XRP,165079789.69999996,0.004979,33156211683.0,242340.38,0.005,-4.079999999999999,-3.8399999999999967
2015-10-18,Litecoin,LTC,129314015.66,3.0228,42779635.0,1217779.75,0.005,-1.5700000000000023,-3.9400000000000017
2015-10-18,Ethereum,ETH,38329718.76,0.5177,74033580.0,133689.59,0.09,-5.249999999999998,-18.540000000000003
2015-10-18,Dash,DASH,14003636.28,2.3715,5905035.0,21270.03,0.005,-2.619999999999997,0.180000000000006
2015-10-18,Dogecoin,DOGE,12062334.26,0.0001189,101442400161.0,52391.57,0.005,-1.5700000000000023,-1.0699999999999945
2015-10-18,BitShares,BTS,10672555.36,0.004249,2511953117.0,185360.66,0.005,5.740000000000003,-28.570000000000007
2015-10-18,Stellar,XLM,9539056.04,0.001972,4837356606.0,1999.4500000000003,0.005,0.40000000000000335,-6.619999999999993
2015-10-18,Peercoin,PPC,8309433.01,0.366,22702336.0,19786.13,0.005,-3.2299999999999978,-4.970000000000003
2015-10-18,MaidSafeCoin,MAID,7595530.620000001,0.01678,452552412.0,9032.65,0.005,-5.090000000000003,-14.050000000000006
2015-10-25,Bitcoin,BTC,4188179590.76,283.68,14763750.0,45717144.0,0.005,0.8300000000000017,7.960000000000004
2015-10-25,XRP,XRP,151059383.91,0.004556,33156211683.0,287102.81,0.005,-2.180000000000003,-8.880000000000008
2015-10-25,Litecoin,LTC,131469632.74,3.0658,42882785.0,1656725.5,0.005,-1.1199999999999966,1.3500000000000056
2015-10-25,Ethereum,ETH,45716354.36,0.616,74210215.0,635384.5,0.005,9.040000000000003,19.31
2015-10-25,Dash,DASH,12869225.640000002,2.1709,5927932.0,53907.82,0.005,-3.3799999999999972,-8.569999999999999
2015-10-25,Dogecoin,DOGE,11732834.56,0.0001156,101536259017.0,43289.86,0.005,0.76,-3.189999999999995
2015-10-25,BitShares,BTS,9325886.16,0.003713,2511953117.0,88915.04,0.005,-5.619999999999998,-14.22
2015-10-25,Stellar,XLM,9122937.15,0.001886,4837356606.0,7265.919999999999,0.005,-2.940000000000003,-4.970000000000003
2015-10-25,Peercoin,PPC,8140854.450000001,0.3584,22716197.0,30367.58,0.005,3.9600000000000026,-2.42
2015-10-25,Nxt,NXT,7342570.56,0.007343,999997096.0,25296.48,0.005,-0.3500000000000009,3.329999999999993
2015-11-01,Bitcoin,BTC,4813284493.67,325.43,14790500.0,37001108.0,0.05,3.3599999999999977,13.780000000000005
2015-11-01,Litecoin,LTC,170183389.6,3.9593,42983185.0,3801479.75,0.005,3.8399999999999985,28.31
2015-11-01,XRP,XRP,162511634.34999996,0.004901,33156211683.0,490105.47,0.11,4.529999999999997,6.799999999999999
2015-11-01,Ethereum,ETH,78530175.57999998,1.0557,74389025.0,588913.06,0.005,15.729999999999995,65.73000000000002
2015-11-01,Dash,DASH,15842369.86,2.6637,5947516.0,79513.27,0.005,16.109999999999992,20.75
2015-11-01,Dogecoin,DOGE,14362087.9,0.0001413,101633622633.0,65837.34,1.46,2.879999999999997,22.01000000000001
2015-11-01,BitShares,BTS,10921897.41,0.004348,2511953117.0,86421.17,0.51,2.5399999999999996,15.600000000000005
2015-11-01,Stellar,XLM,10294793.18,0.002128,4837356606.0,10484.2,0.005,-2.0599999999999987,12.560000000000002
2015-11-01,Peercoin,PPC,8677780.62,0.3817,22734964.0,37131.25,0.005,-2.969999999999998,6.820000000000003
